In,Out,TimeStamp,EV Pen,EV In,EV Out
162.0,180.0,2024-11-29 07:00:00,0.0023058520739433317,0.0,0.0
190.0,216.0,2024-11-29 08:00:00,0.0028159305965916974,1.0,1.0
208.0,240.0,2024-11-29 09:00:00,0.002479171057479166,1.0,1.0
258.0,293.0,2024-11-29 10:00:00,0.0026864682163487918,1.0,1.0
239.0,274.0,2024-11-29 11:00:00,0.0027242304192902213,1.0,1.0
308.0,307.0,2024-11-29 12:00:00,0.0025143720373024874,1.0,1.0
449.0,335.0,2024-11-29 13:00:00,0.003917414987254127,2.0,1.0
579.0,376.0,2024-11-29 14:00:00,0.002790248518545548,2.0,1.0
599.0,358.0,2024-11-29 15:00:00,0.002530983995570061,2.0,1.0
599.0,358.0,2024-11-29 16:00:00,0.003567635176996425,2.0,1.0
579.0,287.0,2024-11-29 17:00:00,0.0036295038037042495,2.0,1.0
430.0,194.0,2024-11-29 18:00:00,0.0020728173179912815,1.0,0.0
274.0,113.0,2024-11-29 19:00:00,0.0021459393620646898,1.0,0.0
218.0,120.0,2024-11-29 20:00:00,0.0026006308962402192,1.0,0.0
218.0,120.0,2024-11-29 21:00:00,0.003652687128111102,1.0,0.0
218.0,120.0,2024-11-29 22:00:00,0.002207237610805136,0.0,0.0
138.0,107.0,2024-11-29 23:00:00,0.003230249565639863,0.0,0.0
23.0,20.0,2024-11-30 00:00:00,0.0026110568988980255,0.0,0.0
23.0,20.0,2024-11-30 01:00:00,0.005181969965495475,0.0,0.0
23.0,20.0,2024-11-30 02:00:00,0.002119226864007528,0.0,0.0
19.0,19.0,2024-11-30 03:00:00,0.0029723177266444676,0.0,0.0
24.0,32.0,2024-11-30 04:00:00,0.0020074544119469346,0.0,0.0
41.0,89.0,2024-11-30 05:00:00,0.0023405342550625817,0.0,0.0
70.0,193.0,2024-11-30 06:00:00,0.0017698547141138097,0.0,0.0
117.0,293.0,2024-11-30 07:00:00,0.003115881710438721,0.0,1.0
179.0,394.0,2024-11-30 08:00:00,0.0020331541985136327,0.0,1.0
199.0,446.0,2024-11-30 09:00:00,0.0037163674331166566,1.0,2.0
247.0,465.0,2024-11-30 10:00:00,0.001843539285892781,0.0,1.0
383.0,437.0,2024-11-30 11:00:00,0.0033052340732114545,1.0,1.0
527.0,424.0,2024-11-30 12:00:00,0.0028800196213042053,2.0,1.0
640.0,429.0,2024-11-30 13:00:00,0.0018510241669958422,1.0,1.0
786.0,494.0,2024-11-30 14:00:00,0.002575828889977403,2.0,1.0
834.0,527.0,2024-11-30 15:00:00,0.0030139984445643584,3.0,2.0
778.0,498.0,2024-11-30 16:00:00,0.0030028726520235503,2.0,1.0
724.0,441.0,2024-11-30 17:00:00,0.0024675466785682746,2.0,1.0
618.0,364.0,2024-11-30 18:00:00,0.0023116635007902216,1.0,1.0
352.0,230.0,2024-11-30 19:00:00,0.0018996789585654262,1.0,0.0
166.0,161.0,2024-11-30 20:00:00,0.0021116501970254767,0.0,0.0
166.0,161.0,2024-11-30 21:00:00,0.00266487146394835,0.0,0.0
103.0,112.0,2024-11-30 22:00:00,0.002320907997184904,0.0,0.0
103.0,112.0,2024-11-30 23:00:00,0.0031279822344209363,0.0,0.0
24.0,32.0,2024-12-01 00:00:00,0.0032143500105760465,0.0,0.0
21.0,27.0,2024-12-01 01:00:00,0.002552536682193259,0.0,0.0
19.0,24.0,2024-12-01 02:00:00,0.0018724015310447473,0.0,0.0
24.0,36.0,2024-12-01 03:00:00,0.0029169247069594684,0.0,0.0
32.0,82.0,2024-12-01 04:00:00,0.0018412080407200647,0.0,0.0
54.0,163.0,2024-12-01 05:00:00,0.0025432469673996776,0.0,0.0
54.0,163.0,2024-12-01 06:00:00,0.002460803275461401,0.0,0.0
118.0,354.0,2024-12-01 07:00:00,0.002012899799105008,0.0,1.0
168.0,396.0,2024-12-01 08:00:00,0.003365818140361449,1.0,1.0
202.0,508.0,2024-12-01 09:00:00,0.0031043581355911856,1.0,2.0
288.0,628.0,2024-12-01 10:00:00,0.0015773180883332475,0.0,1.0
340.0,756.0,2024-12-01 11:00:00,0.0025264392097287982,1.0,2.0
421.0,734.0,2024-12-01 12:00:00,0.002292429741468244,1.0,2.0
456.0,693.0,2024-12-01 13:00:00,0.0026547068650110413,1.0,2.0
461.0,589.0,2024-12-01 14:00:00,0.0027247403273800734,1.0,2.0
439.0,552.0,2024-12-01 15:00:00,0.003269681894236824,1.0,2.0
382.0,425.0,2024-12-01 16:00:00,0.0013067214571053003,0.0,1.0
339.0,343.0,2024-12-01 17:00:00,0.0035709754320124147,1.0,1.0
305.0,313.0,2024-12-01 18:00:00,0.0021214712921110534,1.0,1.0
210.0,215.0,2024-12-01 19:00:00,0.002546027137500741,1.0,1.0
129.0,140.0,2024-12-01 20:00:00,0.002765277435955835,0.0,0.0
129.0,140.0,2024-12-01 21:00:00,0.0029760399699680674,0.0,0.0
75.0,115.0,2024-12-01 22:00:00,0.003287732872053165,0.0,0.0
75.0,115.0,2024-12-01 23:00:00,0.002774383081017132,0.0,0.0
24.0,36.0,2024-12-02 00:00:00,0.0034298405397299113,0.0,0.0
20.0,18.0,2024-12-02 01:00:00,0.002432844206871703,0.0,0.0
20.0,18.0,2024-12-02 02:00:00,0.003767666845428409,0.0,0.0
18.0,25.0,2024-12-02 03:00:00,0.002797887081769343,0.0,0.0
18.0,25.0,2024-12-02 04:00:00,0.002651698062139704,0.0,0.0
27.0,33.0,2024-12-02 05:00:00,0.0017465588936855163,0.0,0.0
66.0,69.0,2024-12-02 06:00:00,0.0023482254082374567,0.0,0.0
105.0,125.0,2024-12-02 07:00:00,0.0029175533010681017,0.0,0.0
105.0,125.0,2024-12-02 08:00:00,0.002655443189698268,0.0,0.0
183.0,217.0,2024-12-02 09:00:00,0.0025731843916675613,0.0,1.0
218.0,273.0,2024-12-02 10:00:00,0.0009955877114986194,0.0,0.0
218.0,273.0,2024-12-02 11:00:00,0.0023327051462108395,1.0,1.0
229.0,262.0,2024-12-02 12:00:00,0.001383901173623449,0.0,0.0
249.0,250.0,2024-12-02 13:00:00,0.0019700122377312853,0.0,0.0
255.0,257.0,2024-12-02 14:00:00,0.002331743081414542,1.0,1.0
274.0,266.0,2024-12-02 15:00:00,0.0024330387830487203,1.0,1.0
301.0,286.0,2024-12-02 16:00:00,0.0011769670643437266,0.0,0.0
284.0,263.0,2024-12-02 17:00:00,0.002223602416948208,1.0,1.0
242.0,235.0,2024-12-02 18:00:00,0.0019114687972233775,0.0,0.0
150.0,141.0,2024-12-02 19:00:00,0.002550156406468476,0.0,0.0
103.0,89.0,2024-12-02 20:00:00,0.002181249426002834,0.0,0.0
104.0,89.0,2024-12-02 21:00:00,0.002321743304557614,0.0,0.0
78.0,70.0,2024-12-02 22:00:00,0.002402727624965827,0.0,0.0
78.0,70.0,2024-12-02 23:00:00,0.004712613971028086,0.0,0.0
17.0,13.0,2024-12-03 00:00:00,0.0038390544143079713,0.0,0.0
15.0,10.0,2024-12-03 01:00:00,0.002108998176579896,0.0,0.0
18.0,16.0,2024-12-03 02:00:00,0.002173329742858769,0.0,0.0
31.0,28.0,2024-12-03 03:00:00,0.0024647514678549313,0.0,0.0
31.0,28.0,2024-12-03 04:00:00,0.0025361277010849978,0.0,0.0
82.0,76.0,2024-12-03 05:00:00,0.0029368749079019783,0.0,0.0
133.0,111.0,2024-12-03 06:00:00,0.0025888397592278203,0.0,0.0
169.0,160.0,2024-12-03 07:00:00,0.003506608950423789,1.0,1.0
236.0,203.0,2024-12-03 08:00:00,0.001491157367772571,0.0,0.0
261.0,236.0,2024-12-03 09:00:00,0.0015555262886706377,0.0,0.0
243.0,247.0,2024-12-03 10:00:00,0.0037002185709586626,1.0,1.0
225.0,246.0,2024-12-03 11:00:00,0.004183443329982407,1.0,1.0
234.0,239.0,2024-12-03 12:00:00,0.002176233041647254,1.0,1.0
253.0,258.0,2024-12-03 13:00:00,0.002433568613052512,1.0,1.0
280.0,274.0,2024-12-03 14:00:00,0.003357546036590508,1.0,1.0
340.0,317.0,2024-12-03 15:00:00,0.0028457274114040408,1.0,1.0
341.0,306.0,2024-12-03 16:00:00,0.0018451537661646285,1.0,1.0
341.0,306.0,2024-12-03 17:00:00,0.0037224416044502042,1.0,1.0
267.0,228.0,2024-12-03 18:00:00,0.004171094728086992,1.0,1.0
161.0,131.0,2024-12-03 19:00:00,0.0026237407753789666,0.0,0.0
152.0,126.0,2024-12-03 20:00:00,0.0026902835950323267,0.0,0.0
99.0,91.0,2024-12-03 21:00:00,0.004074293990416386,0.0,0.0
99.0,91.0,2024-12-03 22:00:00,0.0019305426147326298,0.0,0.0
99.0,91.0,2024-12-03 23:00:00,0.0028343129445500487,0.0,0.0
16.0,13.0,2024-12-04 00:00:00,0.0021271053127291575,0.0,0.0
12.0,11.0,2024-12-04 01:00:00,0.0022595686438709327,0.0,0.0
12.0,11.0,2024-12-04 02:00:00,0.002845226999442193,0.0,0.0
16.0,14.0,2024-12-04 03:00:00,0.0034073886642795614,0.0,0.0
21.0,17.0,2024-12-04 04:00:00,0.0014814714356571413,0.0,0.0
21.0,17.0,2024-12-04 05:00:00,0.00297863825023609,0.0,0.0
100.0,76.0,2024-12-04 06:00:00,0.0022386309333808784,0.0,0.0
240.0,192.0,2024-12-04 07:00:00,0.002576060255333274,1.0,0.0
284.0,246.0,2024-12-04 08:00:00,0.002905127953144256,1.0,1.0
284.0,246.0,2024-12-04 09:00:00,0.002792813392600276,1.0,1.0
250.0,252.0,2024-12-04 10:00:00,0.0026100657986721956,1.0,1.0
254.0,247.0,2024-12-04 11:00:00,0.002434684508448298,1.0,1.0
268.0,251.0,2024-12-04 12:00:00,0.0030063617183402336,1.0,1.0
295.0,272.0,2024-12-04 13:00:00,0.002204040332338672,1.0,1.0
319.0,295.0,2024-12-04 14:00:00,0.002836380512000591,1.0,1.0
343.0,297.0,2024-12-04 15:00:00,0.0035350081540378143,1.0,1.0
346.0,304.0,2024-12-04 16:00:00,0.002868726011374157,1.0,1.0
322.0,277.0,2024-12-04 17:00:00,0.001776298782384641,1.0,0.0
256.0,202.0,2024-12-04 18:00:00,0.0029774722659015778,1.0,1.0
184.0,129.0,2024-12-04 19:00:00,0.00191496181867386,0.0,0.0
153.0,125.0,2024-12-04 20:00:00,0.0024308358368692945,0.0,0.0
120.0,95.0,2024-12-04 21:00:00,0.0031201186689094715,0.0,0.0
97.0,83.0,2024-12-04 22:00:00,0.0029092165996591735,0.0,0.0
77.0,66.0,2024-12-04 23:00:00,0.0031051465563084993,0.0,0.0
16.0,18.0,2024-12-05 00:00:00,0.002155114533997228,0.0,0.0
13.0,13.0,2024-12-05 01:00:00,0.002518134375455251,0.0,0.0
13.0,13.0,2024-12-05 02:00:00,0.0019903703605791004,0.0,0.0
12.0,15.0,2024-12-05 03:00:00,0.003333736355821107,0.0,0.0
13.0,15.0,2024-12-05 04:00:00,0.0036042441215212912,0.0,0.0
61.0,48.0,2024-12-05 05:00:00,0.0023556914448327228,0.0,0.0
127.0,101.0,2024-12-05 06:00:00,0.0025280493485210108,0.0,0.0
238.0,193.0,2024-12-05 07:00:00,0.0026667620256125625,1.0,1.0
291.0,254.0,2024-12-05 08:00:00,0.0027128211757157395,1.0,1.0
263.0,238.0,2024-12-05 09:00:00,0.003086375803159417,1.0,1.0
267.0,259.0,2024-12-05 10:00:00,0.002780873711175198,1.0,1.0
252.0,245.0,2024-12-05 11:00:00,0.0036826738313120396,1.0,1.0
248.0,253.0,2024-12-05 12:00:00,0.0027765287238269492,1.0,1.0
261.0,264.0,2024-12-05 13:00:00,0.002359198245333889,1.0,1.0
322.0,302.0,2024-12-05 14:00:00,0.0030042330885799574,1.0,1.0
345.0,321.0,2024-12-05 15:00:00,0.002284311946023494,1.0,1.0
363.0,329.0,2024-12-05 16:00:00,0.0022066543356244147,1.0,1.0
342.0,291.0,2024-12-05 17:00:00,0.002168875111971423,1.0,1.0
273.0,237.0,2024-12-05 18:00:00,0.00473117965799759,1.0,1.0
214.0,184.0,2024-12-05 19:00:00,0.002101686794005592,0.0,0.0
163.0,131.0,2024-12-05 20:00:00,0.0019619638058722302,0.0,0.0
127.0,91.0,2024-12-05 21:00:00,0.0020080346671137177,0.0,0.0
105.0,79.0,2024-12-05 22:00:00,0.0028821850990025195,0.0,0.0
105.0,79.0,2024-12-05 23:00:00,0.002168642637965636,0.0,0.0
29.0,17.0,2024-12-06 00:00:00,0.0022314812980749766,0.0,0.0
25.0,15.0,2024-12-06 01:00:00,0.0030186415883221803,0.0,0.0
25.0,15.0,2024-12-06 02:00:00,0.003024926531983848,0.0,0.0
22.0,16.0,2024-12-06 03:00:00,0.0026299202658127095,0.0,0.0
17.0,16.0,2024-12-06 04:00:00,0.0014058367756839682,0.0,0.0
94.0,80.0,2024-12-06 05:00:00,0.002910875653137452,0.0,0.0
183.0,179.0,2024-12-06 06:00:00,0.002160224841387085,0.0,0.0
232.0,236.0,2024-12-06 07:00:00,0.0029556987947982043,1.0,1.0
232.0,236.0,2024-12-06 08:00:00,0.0021735645194701277,1.0,1.0
287.0,289.0,2024-12-06 09:00:00,0.0026777347134263677,1.0,1.0
287.0,289.0,2024-12-06 10:00:00,0.0030978332763991452,1.0,1.0
320.0,280.0,2024-12-06 11:00:00,0.003372137482925827,1.0,1.0
385.0,303.0,2024-12-06 12:00:00,0.0023811747740173366,1.0,1.0
538.0,321.0,2024-12-06 13:00:00,0.0028120070332910735,2.0,1.0
701.0,348.0,2024-12-06 14:00:00,0.002472471532087858,2.0,1.0
777.0,361.0,2024-12-06 15:00:00,0.003157730311913853,2.0,1.0
703.0,339.0,2024-12-06 16:00:00,0.0026307550110977406,2.0,1.0
702.0,315.0,2024-12-06 17:00:00,0.0032807514023278713,2.0,1.0
488.0,216.0,2024-12-06 18:00:00,0.001637942820922581,1.0,0.0
360.0,162.0,2024-12-06 19:00:00,0.002102840394041281,1.0,0.0
234.0,129.0,2024-12-06 20:00:00,0.0032165098507976964,1.0,0.0
159.0,103.0,2024-12-06 21:00:00,0.002765210754766138,0.0,0.0
159.0,103.0,2024-12-06 22:00:00,0.00234121384487978,0.0,0.0
159.0,103.0,2024-12-06 23:00:00,0.002049577542530558,0.0,0.0
34.0,29.0,2024-12-07 00:00:00,0.002652473570100762,0.0,0.0
25.0,24.0,2024-12-07 01:00:00,0.0036769278621506295,0.0,0.0
21.0,25.0,2024-12-07 02:00:00,0.0021722420734635187,0.0,0.0
21.0,25.0,2024-12-07 03:00:00,0.0028169185193098714,0.0,0.0
21.0,25.0,2024-12-07 04:00:00,0.0017296904167611504,0.0,0.0
43.0,88.0,2024-12-07 05:00:00,0.0020275439395804214,0.0,0.0
60.0,126.0,2024-12-07 06:00:00,0.0015197962739947283,0.0,0.0
117.0,246.0,2024-12-07 07:00:00,0.0018375686637350976,0.0,0.0
169.0,323.0,2024-12-07 08:00:00,0.002804820715171926,0.0,1.0
249.0,377.0,2024-12-07 09:00:00,0.0025358311609744062,1.0,1.0
309.0,401.0,2024-12-07 10:00:00,0.0030715081258650082,1.0,1.0
398.0,438.0,2024-12-07 11:00:00,0.0025846210227249314,1.0,1.0
550.0,436.0,2024-12-07 12:00:00,0.0018913216887961803,1.0,1.0
666.0,435.0,2024-12-07 13:00:00,0.0012349502352665357,1.0,1.0
865.0,397.0,2024-12-07 14:00:00,0.002203835566154154,2.0,1.0
887.0,356.0,2024-12-07 15:00:00,0.002561302152150698,2.0,1.0
700.0,389.0,2024-12-07 16:00:00,0.003528769138381324,2.0,1.0
713.0,369.0,2024-12-07 17:00:00,0.002417216008250289,2.0,1.0
626.0,376.0,2024-12-07 18:00:00,0.0018112016201630985,1.0,1.0
339.0,312.0,2024-12-07 19:00:00,0.0030270863295480664,1.0,1.0
168.0,227.0,2024-12-07 20:00:00,0.003295189666684727,1.0,1.0
123.0,154.0,2024-12-07 21:00:00,0.0016109163893663456,0.0,0.0
96.0,115.0,2024-12-07 22:00:00,0.0040455261551583886,0.0,0.0
96.0,115.0,2024-12-07 23:00:00,0.002779439227196166,0.0,0.0
25.0,23.0,2024-12-08 00:00:00,0.003087599783632367,0.0,0.0
25.0,23.0,2024-12-08 01:00:00,0.003214344190476759,0.0,0.0
23.0,24.0,2024-12-08 02:00:00,0.0019029434690366873,0.0,0.0
19.0,17.0,2024-12-08 03:00:00,0.0019310112899133347,0.0,0.0
16.0,15.0,2024-12-08 04:00:00,0.002196814457173182,0.0,0.0
29.0,42.0,2024-12-08 05:00:00,0.0022107439894338133,0.0,0.0
45.0,103.0,2024-12-08 06:00:00,0.002206389561493411,0.0,0.0
113.0,245.0,2024-12-08 07:00:00,0.002740250869679551,0.0,1.0
175.0,318.0,2024-12-08 08:00:00,0.0031702781355742006,1.0,1.0
176.0,441.0,2024-12-08 09:00:00,0.002141125978700123,0.0,1.0
280.0,572.0,2024-12-08 10:00:00,0.0019769191586638327,1.0,1.0
392.0,626.0,2024-12-08 11:00:00,0.002741642127769145,1.0,2.0
425.0,618.0,2024-12-08 12:00:00,0.002401482303517373,1.0,1.0
409.0,632.0,2024-12-08 13:00:00,0.0036589108417909855,1.0,2.0
449.0,529.0,2024-12-08 14:00:00,0.0023513946111872477,1.0,1.0
437.0,436.0,2024-12-08 15:00:00,0.0026664314152485577,1.0,1.0
413.0,351.0,2024-12-08 16:00:00,0.003206297841539829,1.0,1.0
394.0,345.0,2024-12-08 17:00:00,0.0018955167898483379,1.0,1.0
361.0,281.0,2024-12-08 18:00:00,0.003187303094206618,1.0,1.0
282.0,209.0,2024-12-08 19:00:00,0.0020947480725131856,1.0,0.0
196.0,167.0,2024-12-08 20:00:00,0.0020401421726669896,0.0,0.0
140.0,111.0,2024-12-08 21:00:00,0.0011043101605858422,0.0,0.0
85.0,99.0,2024-12-08 22:00:00,0.002553970548601236,0.0,0.0
71.0,67.0,2024-12-08 23:00:00,0.0019497583089637081,0.0,0.0
21.0,14.0,2024-12-09 00:00:00,0.002431576296630193,0.0,0.0
21.0,14.0,2024-12-09 01:00:00,0.0035197151194586817,0.0,0.0
19.0,15.0,2024-12-09 02:00:00,0.002619098101568741,0.0,0.0
15.0,13.0,2024-12-09 03:00:00,0.00245147530228552,0.0,0.0
31.0,31.0,2024-12-09 04:00:00,0.002419758178018473,0.0,0.0
31.0,31.0,2024-12-09 05:00:00,0.0024464488709440295,0.0,0.0
71.0,55.0,2024-12-09 06:00:00,0.002904734191402758,0.0,0.0
159.0,166.0,2024-12-09 07:00:00,0.00182408085452134,0.0,0.0
198.0,216.0,2024-12-09 08:00:00,0.0023328726961882288,0.0,1.0
232.0,301.0,2024-12-09 09:00:00,0.002767136059052205,1.0,1.0
232.0,301.0,2024-12-09 10:00:00,0.0013267482086782693,0.0,0.0
248.0,297.0,2024-12-09 11:00:00,0.001962260415947489,0.0,1.0
269.0,296.0,2024-12-09 12:00:00,0.0031276143964728154,1.0,1.0
312.0,310.0,2024-12-09 13:00:00,0.0012821114368474114,0.0,0.0
323.0,307.0,2024-12-09 14:00:00,0.002017536717195292,1.0,1.0
334.0,330.0,2024-12-09 15:00:00,0.0029383562138941177,1.0,1.0
330.0,321.0,2024-12-09 16:00:00,0.0021133023353750316,1.0,1.0
296.0,285.0,2024-12-09 17:00:00,0.0026896482174815824,1.0,1.0
245.0,235.0,2024-12-09 18:00:00,0.002193663561577763,1.0,1.0
181.0,167.0,2024-12-09 19:00:00,0.002764166064336479,1.0,0.0
120.0,111.0,2024-12-09 20:00:00,0.0022177694664021496,0.0,0.0
98.0,88.0,2024-12-09 21:00:00,0.002338779249733819,0.0,0.0
86.0,74.0,2024-12-09 22:00:00,0.0019093400682758976,0.0,0.0
86.0,74.0,2024-12-09 23:00:00,0.0028031261455493087,0.0,0.0
16.0,15.0,2024-12-10 00:00:00,0.0028873361579189807,0.0,0.0
16.0,15.0,2024-12-10 01:00:00,0.001794299282967943,0.0,0.0
16.0,15.0,2024-12-10 02:00:00,0.0020766778758526476,0.0,0.0
19.0,22.0,2024-12-10 03:00:00,0.00262922538292357,0.0,0.0
19.0,22.0,2024-12-10 04:00:00,0.0035277547523472103,0.0,0.0
32.0,37.0,2024-12-10 05:00:00,0.0034456140704607206,0.0,0.0
142.0,133.0,2024-12-10 06:00:00,0.002215321549117767,0.0,0.0
246.0,231.0,2024-12-10 07:00:00,0.002348837865909647,1.0,1.0
280.0,278.0,2024-12-10 08:00:00,0.002770245335257884,1.0,1.0
249.0,291.0,2024-12-10 09:00:00,0.0023864351871344686,1.0,1.0
246.0,288.0,2024-12-10 10:00:00,0.0024474790670300996,1.0,1.0
234.0,286.0,2024-12-10 11:00:00,0.002744939830688413,1.0,1.0
245.0,281.0,2024-12-10 12:00:00,0.0014678940469172467,0.0,0.0
273.0,285.0,2024-12-10 13:00:00,0.002596476623056083,1.0,1.0
313.0,337.0,2024-12-10 14:00:00,0.0017824944813149102,1.0,1.0
358.0,366.0,2024-12-10 15:00:00,0.004084968946358218,1.0,1.0
380.0,396.0,2024-12-10 16:00:00,0.0024111038323534296,1.0,1.0
337.0,322.0,2024-12-10 17:00:00,0.0015316183470504862,1.0,0.0
265.0,257.0,2024-12-10 18:00:00,0.0025804022418814683,1.0,1.0
208.0,206.0,2024-12-10 19:00:00,0.0015291517616109708,0.0,0.0
145.0,133.0,2024-12-10 20:00:00,0.002078876363192,0.0,0.0
110.0,99.0,2024-12-10 21:00:00,0.0020760282663427883,0.0,0.0
82.0,82.0,2024-12-10 22:00:00,0.0022744768740971372,0.0,0.0
82.0,82.0,2024-12-10 23:00:00,0.0020816259664222098,0.0,0.0
19.0,15.0,2024-12-11 00:00:00,0.0022907869862211646,0.0,0.0
16.0,12.0,2024-12-11 01:00:00,0.002633840798623878,0.0,0.0
16.0,14.0,2024-12-11 02:00:00,0.0013767429260008758,0.0,0.0
13.0,17.0,2024-12-11 03:00:00,0.002097358855155094,0.0,0.0
26.0,32.0,2024-12-11 04:00:00,0.0032633319200507786,0.0,0.0
72.0,68.0,2024-12-11 05:00:00,0.002451600422227506,0.0,0.0
146.0,126.0,2024-12-11 06:00:00,0.001946067373135795,0.0,0.0
194.0,180.0,2024-12-11 07:00:00,0.002373534396393223,0.0,0.0
233.0,234.0,2024-12-11 08:00:00,0.0032416299759954123,1.0,1.0
271.0,277.0,2024-12-11 09:00:00,0.002198034742170538,1.0,1.0
254.0,302.0,2024-12-11 10:00:00,0.002139424279610112,1.0,1.0
266.0,313.0,2024-12-11 11:00:00,0.002839208966974601,1.0,1.0
264.0,308.0,2024-12-11 12:00:00,0.0026766981578394385,1.0,1.0
283.0,306.0,2024-12-11 13:00:00,0.0025150685657468258,1.0,1.0
326.0,334.0,2024-12-11 14:00:00,0.0010876703727864864,0.0,0.0
357.0,353.0,2024-12-11 15:00:00,0.0023432236430237386,1.0,1.0
340.0,331.0,2024-12-11 16:00:00,0.0015757611109836738,1.0,1.0
325.0,292.0,2024-12-11 17:00:00,0.0022778516613390734,1.0,1.0
296.0,254.0,2024-12-11 18:00:00,0.003962291396031391,1.0,1.0
160.0,137.0,2024-12-11 19:00:00,0.002481388794530499,0.0,0.0
150.0,122.0,2024-12-11 20:00:00,0.0019090309347715476,0.0,0.0
114.0,95.0,2024-12-11 21:00:00,0.001885007118010724,0.0,0.0
96.0,84.0,2024-12-11 22:00:00,0.0017020017233351043,0.0,0.0
75.0,68.0,2024-12-11 23:00:00,0.0025284557796967596,0.0,0.0
27.0,18.0,2024-12-12 00:00:00,0.0012294759942029934,0.0,0.0
16.0,14.0,2024-12-12 01:00:00,0.002378215750840457,0.0,0.0
16.0,14.0,2024-12-12 02:00:00,0.0016462575601331512,0.0,0.0
23.0,24.0,2024-12-12 03:00:00,0.0029705819340293395,0.0,0.0
23.0,24.0,2024-12-12 04:00:00,0.0023493568237427736,0.0,0.0
117.0,108.0,2024-12-12 05:00:00,0.002534917440860611,0.0,0.0
190.0,160.0,2024-12-12 06:00:00,0.0027700501957234436,1.0,0.0
242.0,225.0,2024-12-12 07:00:00,0.0021389887228055876,1.0,0.0
240.0,247.0,2024-12-12 08:00:00,0.0034199285329201807,1.0,1.0
275.0,296.0,2024-12-12 09:00:00,0.0026000443271114245,1.0,1.0
296.0,317.0,2024-12-12 10:00:00,0.004470771596656471,1.0,1.0
273.0,327.0,2024-12-12 11:00:00,0.0016822190315856403,0.0,1.0
307.0,340.0,2024-12-12 12:00:00,0.0035994268860298044,1.0,1.0
347.0,363.0,2024-12-12 13:00:00,0.0022202868959473655,1.0,1.0
424.0,408.0,2024-12-12 14:00:00,0.0028643570636620714,1.0,1.0
450.0,427.0,2024-12-12 15:00:00,0.0023620306400504456,1.0,1.0
413.0,400.0,2024-12-12 16:00:00,0.0035762783090954493,1.0,1.0
368.0,325.0,2024-12-12 17:00:00,0.0027318911807866163,1.0,1.0
280.0,247.0,2024-12-12 18:00:00,0.003464019936695772,1.0,1.0
243.0,226.0,2024-12-12 19:00:00,0.0020184862795404514,0.0,0.0
182.0,162.0,2024-12-12 20:00:00,0.0026999050990853635,0.0,0.0
146.0,134.0,2024-12-12 21:00:00,0.002227284383281968,0.0,0.0
118.0,126.0,2024-12-12 22:00:00,0.004504168616777505,1.0,1.0
118.0,126.0,2024-12-12 23:00:00,0.0026765210302786254,0.0,0.0
26.0,17.0,2024-12-13 00:00:00,0.0031005372658894827,0.0,0.0
25.0,17.0,2024-12-13 01:00:00,0.002692429846220548,0.0,0.0
21.0,17.0,2024-12-13 02:00:00,0.0025541123561381622,0.0,0.0
15.0,16.0,2024-12-13 03:00:00,0.0029959625485570344,0.0,0.0
18.0,20.0,2024-12-13 04:00:00,0.0029047183453784504,0.0,0.0
57.0,59.0,2024-12-13 05:00:00,0.0030930286536928393,0.0,0.0
101.0,115.0,2024-12-13 06:00:00,0.0025896468806802576,0.0,0.0
198.0,250.0,2024-12-13 07:00:00,0.002772996876318055,1.0,1.0
243.0,312.0,2024-12-13 08:00:00,0.0018888472988916457,0.0,1.0
249.0,310.0,2024-12-13 09:00:00,0.0017229095633235546,0.0,1.0
273.0,335.0,2024-12-13 10:00:00,0.00356178377058686,1.0,1.0
299.0,338.0,2024-12-13 11:00:00,0.00158444413496168,0.0,1.0
357.0,351.0,2024-12-13 12:00:00,0.0027208100332549528,1.0,1.0
457.0,363.0,2024-12-13 13:00:00,0.00313980696671218,1.0,1.0
516.0,370.0,2024-12-13 14:00:00,0.002374942350321083,1.0,1.0
638.0,406.0,2024-12-13 15:00:00,0.003029172617468819,2.0,1.0
706.0,391.0,2024-12-13 16:00:00,0.0030631081882284156,2.0,1.0
643.0,340.0,2024-12-13 17:00:00,0.0010928669629180579,1.0,0.0
574.0,299.0,2024-12-13 18:00:00,0.0025405926740243957,1.0,1.0
467.0,240.0,2024-12-13 19:00:00,0.003201830719814558,1.0,1.0
307.0,167.0,2024-12-13 20:00:00,0.003269839643857626,1.0,1.0
274.0,151.0,2024-12-13 21:00:00,0.0016396968308104536,0.0,0.0
213.0,129.0,2024-12-13 22:00:00,0.002208320496909307,0.0,0.0
159.0,107.0,2024-12-13 23:00:00,0.0028792733700608165,0.0,0.0
37.0,36.0,2024-12-14 00:00:00,0.0027920620487630527,0.0,0.0
27.0,27.0,2024-12-14 01:00:00,0.0015816639170953268,0.0,0.0
24.0,26.0,2024-12-14 02:00:00,0.003338698211736922,0.0,0.0
32.0,33.0,2024-12-14 03:00:00,0.002299492917877731,0.0,0.0
29.0,38.0,2024-12-14 04:00:00,0.0021270949319672685,0.0,0.0
46.0,87.0,2024-12-14 05:00:00,0.0019289534731878266,0.0,0.0
71.0,173.0,2024-12-14 06:00:00,0.003053402242815585,0.0,1.0
119.0,251.0,2024-12-14 07:00:00,0.0014991951469574935,0.0,0.0
119.0,251.0,2024-12-14 08:00:00,0.0014418395347211498,0.0,0.0
